SNO.,YEAR,AGE,OUTCOME,AGECAT,GENDER,LOC
47206,2016,22,0,6,1,0
47207,2016,22,0,6,1,0
47208,2016,22,0,6,1,0
47209,2016,22,0,6,1,0
47210,2016,22,0,6,1,0
47211,2016,22,0,6,1,0
47212,2016,22,0,6,1,0
47213,2016,22,0,6,1,0
47214,2016,22,0,6,1,0
47215,2016,22,0,6,1,0
47216,2016,22,0,6,1,0
47217,2016,22,0,6,1,0
47218,2016,22,0,6,1,0
47219,2016,22,0,6,1,0
47220,2016,22,0,6,1,0
47221,2016,22,0,6,1,0
47222,2016,22,0,6,1,0
47223,2016,22,0,6,1,0
47224,2016,22,0,6,1,0
47225,2016,22,0,6,1,0
47226,2016,22,0,6,1,0
47227,2016,22,0,6,1,0
47228,2016,22,0,6,1,0
47229,2016,22,0,6,1,0
47230,2016,22,0,6,1,0
47231,2016,22,0,6,1,0
47232,2016,22,0,6,1,0
47233,2016,22,0,6,1,0
47234,2016,22,0,6,1,0
47235,2016,22,0,6,1,0
47236,2016,22,0,6,1,0
47237,2016,22,0,6,1,0
47238,2016,22,0,6,1,0
47239,2016,22,0,6,1,0
47240,2016,22,0,6,1,0
47241,2016,22,0,6,1,0
47242,2016,22,0,6,1,0
47243,2016,22,0,6,1,0
47244,2016,22,0,6,1,0
47245,2016,22,0,6,1,0
47246,2016,22,0,6,1,0
47247,2016,22,0,6,1,0
47248,2016,22,0,6,1,0
47249,2016,22,0,6,1,0
47250,2016,22,0,6,1,0
47251,2016,22,0,6,1,0
47252,2016,22,0,6,1,0
47253,2016,22,0,6,1,0
47254,2016,22,0,6,1,0
47255,2016,22,0,6,1,0
47256,2016,22,0,6,1,0
47257,2016,22,0,6,1,0
47258,2016,22,0,6,1,0
47259,2016,22,0,6,1,0
47260,2016,22,0,6,1,0
47261,2016,22,0,6,1,0
47262,2016,22,0,6,1,0
47263,2016,22,0,6,0,0
47264,2016,22,0,6,0,0
47265,2016,22,0,6,0,0
47266,2016,22,0,6,0,0
47267,2016,22,0,6,0,0
47268,2016,22,0,6,0,0
47269,2016,22,0,6,0,0
47270,2016,22,0,6,0,0
47271,2016,22,0,6,0,0
47272,2016,22,0,6,0,0
47273,2016,22,0,6,0,0
47274,2016,22,0,6,0,0
47275,2016,22,0,6,0,0
47276,2016,22,0,6,0,0
47277,2016,22,0,6,0,0
47278,2016,22,0,6,0,0
47279,2016,22,0,6,0,0
47280,2016,22,0,6,0,0
47281,2016,22,0,6,0,0
47282,2016,22,0,6,0,0
47283,2016,22,0,6,0,0
47284,2016,22,0,6,0,0
47285,2016,22,0,6,0,0
47286,2016,22,0,6,0,0
47287,2016,22,0,6,0,0
47288,2016,22,0,6,0,0
47289,2016,22,0,6,0,0
47290,2016,22,0,6,0,0
47291,2016,22,0,6,0,0
47292,2016,22,0,6,0,0
47293,2016,22,0,6,0,0
47294,2016,22,0,6,0,0
47295,2016,22,0,6,0,0
47296,2016,22,0,6,0,0
47297,2016,22,0,6,0,0
47298,2016,22,0,6,0,0
47299,2016,22,0,6,0,0
47300,2016,22,0,6,0,0
47301,2016,22,0,6,0,0
47302,2016,22,0,6,0,0
47303,2016,22,0,6,0,0
47304,2016,22,0,6,0,0
47305,2016,22,0,6,0,0
47306,2016,22,0,6,0,0
47307,2016,22,0,6,0,0
47308,2016,22,0,6,0,0
47309,2016,22,0,6,0,0
47310,2016,22,0,6,0,0
47311,2016,22,0,6,0,0
47312,2016,22,0,6,0,0
47313,2016,22,0,6,0,0
47314,2016,22,0,6,0,0
47315,2016,22,0,6,0,0
47316,2016,22,0,6,0,0
47317,2016,22,0,6,0,0
47318,2016,22,0,6,0,0
47319,2016,22,0,6,0,0
47320,2016,22,0,6,0,0
47321,2016,22,0,6,0,0
47322,2016,22,0,6,0,0
47323,2016,22,0,6,0,0
47324,2016,22,0,6,0,0
47325,2016,22,0,6,0,0
47326,2016,22,0,6,0,0
47327,2016,22,0,6,0,0
47328,2016,22,0,6,0,0
47329,2016,22,0,6,0,0
47330,2016,22,0,6,0,0
47331,2016,22,0,6,0,0
47332,2016,22,0,6,0,0
47333,2016,22,0,6,0,0
47334,2016,22,0,6,0,0
47335,2016,22,0,6,0,0
47336,2016,22,0,6,0,0
47337,2016,22,0,6,0,0
47338,2016,22,0,6,0,0
47339,2016,22,0,6,0,0
47340,2016,22,0,6,0,0
47341,2016,22,0,6,0,0
47342,2016,22,0,6,0,0
47343,2016,22,0,6,0,0
47344,2016,22,0,6,0,0
47345,2016,22,0,6,0,0
47346,2016,22,0,6,0,0
47347,2016,22,0,6,0,0
47348,2016,22,0,6,0,0
47349,2016,22,0,6,0,0
47350,2016,22,0,6,0,0
47351,2016,22,0,6,0,0
47352,2016,22,0,6,0,0
47353,2016,22,0,6,0,0
47354,2016,22,0,6,0,0
47355,2016,22,0,6,0,0
47356,2016,22,0,6,0,0
47357,2016,22,0,6,0,0
47358,2016,22,0,6,0,0
47359,2016,22,0,6,0,0
47360,2016,22,0,6,0,0
47361,2016,22,0,6,0,0
47362,2016,22,0,6,0,0
47363,2016,22,0,6,0,0
47364,2016,22,0,6,0,0
47365,2016,22,0,6,0,0
47366,2016,22,0,6,0,0
47367,2016,22,0,6,0,0
47368,2016,22,0,6,0,0
47369,2016,22,0,6,0,0
47370,2016,22,0,6,0,0
47371,2016,22,0,6,0,0
47372,2016,22,0,6,0,0
47373,2016,22,0,6,0,0
47374,2016,22,0,6,0,0
47375,2016,22,0,6,0,0
47376,2016,22,0,6,0,0
47377,2016,22,0,6,0,0
47378,2016,22,0,6,0,0
47379,2016,22,0,6,0,0
47380,2016,22,0,6,0,0
47381,2016,22,0,6,0,0
47382,2016,22,0,6,0,0
47383,2016,22,0,6,0,0
47384,2016,22,0,6,0,0
47385,2016,22,0,6,0,0
47386,2016,22,0,6,0,0
47387,2016,22,0,6,0,0
47388,2016,22,0,6,0,0
47389,2016,22,0,6,0,0
47390,2016,22,0,6,0,0
47391,2016,22,0,6,0,0
47392,2016,22,0,6,0,0
47393,2016,22,0,6,0,0
47394,2016,22,0,6,0,0
47395,2016,22,0,6,0,0
47396,2016,22,0,6,0,0
47397,2016,22,0,6,0,0
47398,2016,22,0,6,0,0
47399,2016,22,0,6,0,0
47400,2016,22,0,6,0,0
47401,2016,22,0,6,0,0
47402,2016,22,0,6,0,0
47403,2016,22,0,6,0,0
47404,2016,22,0,6,0,0
47405,2016,22,0,6,0,0
47406,2016,22,0,6,0,0
47407,2016,22,0,6,0,0
47408,2016,22,0,6,0,0
47409,2016,22,0,6,0,0
47410,2016,22,0,6,0,0
47411,2016,23,1,7,1,0
47412,2016,23,1,7,1,0
47413,2016,23,1,7,1,0
47414,2016,23,1,7,1,0
47415,2016,23,1,7,1,0
47416,2016,23,1,7,1,0
47417,2016,23,1,7,1,0
47418,2016,23,1,7,1,0
47419,2016,23,1,7,1,0
47420,2016,23,1,7,1,0
47421,2016,23,1,7,1,0
47422,2016,23,1,7,1,0
47423,2016,23,1,7,1,0
47424,2016,23,1,7,1,0
47425,2016,23,1,7,1,0
47426,2016,23,1,7,1,0
47427,2016,23,1,7,1,0
47428,2016,23,1,7,1,0
47429,2016,23,1,7,1,0
47430,2016,23,1,7,1,0
47431,2016,23,1,7,1,0
47432,2016,23,1,7,1,0
47433,2016,23,1,7,1,0
47434,2016,23,1,7,1,0
47435,2016,23,1,7,1,0
47436,2016,23,1,7,1,0
47437,2016,23,1,7,1,0
47438,2016,23,1,7,1,0
47439,2016,23,1,7,1,0
47440,2016,23,1,7,1,0
47441,2016,23,1,7,1,0
47442,2016,23,1,7,1,0
47443,2016,23,1,7,1,0
47444,2016,23,1,7,1,0
47445,2016,23,1,7,1,0
47446,2016,23,1,7,1,0
47447,2016,23,1,7,1,0
47448,2016,23,1,7,1,0
47449,2016,23,1,7,1,0
47450,2016,23,1,7,1,0
47451,2016,23,1,7,1,0
47452,2016,23,1,7,1,0
47453,2016,23,1,7,1,0
47454,2016,23,1,7,1,0
47455,2016,23,1,7,1,0
47456,2016,23,1,7,1,0
47457,2016,23,1,7,1,0
47458,2016,23,1,7,1,0
47459,2016,23,1,7,1,0
47460,2016,23,1,7,1,0
47461,2016,23,1,7,1,0
47462,2016,23,1,7,1,0
47463,2016,23,1,7,1,0
47464,2016,23,1,7,1,0
47465,2016,23,1,7,1,0
47466,2016,23,1,7,1,0
47467,2016,23,1,7,1,0
47468,2016,23,1,7,1,0
47469,2016,23,1,7,1,0
47470,2016,23,1,7,1,0
47471,2016,23,1,7,1,0
47472,2016,23,1,7,1,0
47473,2016,23,1,7,1,0
47474,2016,23,1,7,1,0
47475,2016,23,1,7,1,0
47476,2016,23,1,7,1,0
47477,2016,23,1,7,1,0
47478,2016,23,1,7,1,0
47479,2016,23,1,7,1,0
47480,2016,23,1,7,1,0
47481,2016,23,1,7,1,0
47482,2016,23,1,7,1,0
47483,2016,23,1,7,1,0
47484,2016,23,1,7,1,0
47485,2016,23,1,7,1,0
47486,2016,23,1,7,1,0
47487,2016,23,1,7,1,0
47488,2016,23,1,7,1,0
47489,2016,23,1,7,1,0
47490,2016,23,1,7,1,0
47491,2016,23,1,7,1,0
47492,2016,23,1,7,0,0
47493,2016,23,1,7,0,0
47494,2016,23,1,7,0,0
47495,2016,23,1,7,0,0
47496,2016,23,1,7,0,0
47497,2016,23,1,7,0,0
47498,2016,23,1,7,0,0
47499,2016,23,1,7,0,0
47500,2016,23,1,7,0,0
47501,2016,23,1,7,0,0
47502,2016,23,1,7,0,0
47503,2016,23,1,7,0,0
47504,2016,23,1,7,0,0
47505,2016,23,1,7,0,0
47506,2016,23,1,7,0,0
47507,2016,23,1,7,0,0
47508,2016,23,1,7,0,0
47509,2016,23,1,7,0,0
47510,2016,23,1,7,0,0
47511,2016,23,1,7,0,0
47512,2016,23,1,7,0,0
47513,2016,23,1,7,0,0
47514,2016,23,1,7,0,0
47515,2016,23,1,7,0,0
47516,2016,23,1,7,0,0
47517,2016,23,1,7,0,0
47518,2016,23,1,7,0,0
47519,2016,23,1,7,0,0
47520,2016,23,1,7,0,0
47521,2016,23,1,7,0,0
47522,2016,23,1,7,0,0
47523,2016,23,1,7,0,0
47524,2016,23,1,7,0,0
47525,2016,23,1,7,0,0
47526,2016,23,1,7,0,0
47527,2016,23,1,7,0,0
47528,2016,23,1,7,0,0
47529,2016,23,1,7,0,0
47530,2016,23,1,7,0,0
47531,2016,23,1,7,0,0
47532,2016,23,1,7,0,0
47533,2016,23,1,7,0,0
47534,2016,23,1,7,0,0
47535,2016,23,1,7,0,0
47536,2016,23,1,7,0,0
47537,2016,23,1,7,0,0
47538,2016,23,1,7,0,0
47539,2016,23,1,7,0,0
47540,2016,23,1,7,0,0
47541,2016,23,1,7,0,0
47542,2016,23,1,7,0,0
47543,2016,23,1,7,0,0
47544,2016,23,1,7,0,0
47545,2016,23,1,7,0,0
47546,2016,23,1,7,0,0
47547,2016,23,1,7,0,0
47548,2016,23,1,7,0,0
47549,2016,23,1,7,0,0
47550,2016,23,1,7,0,0
47551,2016,23,1,7,0,0
47552,2016,23,1,7,0,0
47553,2016,23,1,7,0,0
47554,2016,23,1,7,0,0
47555,2016,23,1,7,0,0
47556,2016,23,1,7,0,0
47557,2016,23,1,7,0,0
47558,2016,23,1,7,0,0
47559,2016,23,1,7,0,0
47560,2016,23,1,7,0,0
47561,2016,23,1,7,0,0
47562,2016,23,1,7,0,0
47563,2016,23,1,7,0,0
47564,2016,23,1,7,0,0
47565,2016,23,1,7,0,0
47566,2016,23,1,7,0,0
47567,2016,23,1,7,0,0
47568,2016,23,1,7,0,0
47569,2016,23,1,7,0,0
47570,2016,23,1,7,0,0
47571,2016,23,1,7,0,0
47572,2016,23,1,7,0,0
47573,2016,23,1,7,0,0
47574,2016,23,1,7,0,0
47575,2016,23,1,7,0,0
47576,2016,23,1,7,0,0
47577,2016,23,1,7,0,0
47578,2016,23,1,7,0,0
47579,2016,23,1,7,0,0
47580,2016,23,1,7,0,0
47581,2016,23,1,7,0,0
47582,2016,23,1,7,0,0
47583,2016,23,1,7,0,0
47584,2016,23,1,7,0,0
47585,2016,23,1,7,0,0
47586,2016,23,1,7,0,0
47587,2016,23,1,7,0,0
47588,2016,23,1,7,0,0
47589,2016,23,1,7,0,0
47590,2016,23,1,7,0,0
47591,2016,23,1,7,0,0
47592,2016,23,1,7,0,0
47593,2016,23,1,7,0,0
47594,2016,23,1,7,0,0
47595,2016,23,1,7,0,0
47596,2016,23,1,7,0,0
47597,2016,23,1,7,0,0
47598,2016,23,1,7,0,0
47599,2016,23,1,7,0,0
47600,2016,23,1,7,0,0
47601,2016,23,1,7,0,0
47602,2016,23,1,7,0,0
47603,2016,23,1,7,0,0
47604,2016,23,0,7,1,0
47605,2016,23,0,7,1,0
47606,2016,23,0,7,1,0
47607,2016,23,0,7,1,0
47608,2016,23,0,7,1,0
47609,2016,23,0,7,1,0
47610,2016,23,0,7,1,0
47611,2016,23,0,7,1,0
47612,2016,23,0,7,1,0
47613,2016,23,0,7,1,0
47614,2016,23,0,7,1,0
47615,2016,23,0,7,1,0
47616,2016,23,0,7,1,0
47617,2016,23,0,7,1,0
47618,2016,23,0,7,1,0
47619,2016,23,0,7,1,0
47620,2016,23,0,7,1,0
47621,2016,23,0,7,1,0
47622,2016,23,0,7,1,0
47623,2016,23,0,7,1,0
47624,2016,23,0,7,1,0
47625,2016,23,0,7,1,0
47626,2016,23,0,7,1,0
47627,2016,23,0,7,1,0
47628,2016,23,0,7,1,0
47629,2016,23,0,7,1,0
47630,2016,23,0,7,1,0
47631,2016,23,0,7,1,0
47632,2016,23,0,7,1,0
47633,2016,23,0,7,1,0
47634,2016,23,0,7,1,0
47635,2016,23,0,7,1,0
47636,2016,23,0,7,1,0
47637,2016,23,0,7,1,0
47638,2016,23,0,7,1,0
47639,2016,23,0,7,1,0
47640,2016,23,0,7,1,0
47641,2016,23,0,7,1,0
47642,2016,23,0,7,1,0
47643,2016,23,0,7,1,0
47644,2016,23,0,7,1,0
47645,2016,23,0,7,1,0
47646,2016,23,0,7,1,0
47647,2016,23,0,7,1,0
47648,2016,23,0,7,1,0
47649,2016,23,0,7,1,0
47650,2016,23,0,7,1,0
47651,2016,23,0,7,1,0
47652,2016,23,0,7,1,0
47653,2016,23,0,7,1,0
47654,2016,23,0,7,1,0
47655,2016,23,0,7,1,0
47656,2016,23,0,7,1,0
47657,2016,23,0,7,1,0
47658,2016,23,0,7,1,0
47659,2016,23,0,7,1,0
47660,2016,23,0,7,1,0
47661,2016,23,0,7,1,0
47662,2016,23,0,7,1,0
47663,2016,23,0,7,1,0
47664,2016,23,0,7,1,0
47665,2016,23,0,7,1,0
47666,2016,23,0,7,1,0
47667,2016,23,0,7,1,0
47668,2016,23,0,7,1,0
47669,2016,23,0,7,1,0
47670,2016,23,0,7,1,0
47671,2016,23,0,7,1,0
47672,2016,23,0,7,1,0
47673,2016,23,0,7,1,0
47674,2016,23,0,7,1,0
47675,2016,23,0,7,1,0
47676,2016,23,0,7,1,0
47677,2016,23,0,7,1,0
47678,2016,23,0,7,1,0
47679,2016,23,0,7,1,0
47680,2016,23,0,7,1,0
47681,2016,23,0,7,1,0
47682,2016,23,0,7,1,0
47683,2016,23,0,7,1,0
47684,2016,23,0,7,1,0
47685,2016,23,0,7,1,0
47686,2016,23,0,7,1,0
47687,2016,23,0,7,1,0
47688,2016,23,0,7,1,0
47689,2016,23,0,7,1,0
47690,2016,23,0,7,1,0
47691,2016,23,0,7,1,0
47692,2016,23,0,7,1,0
47693,2016,23,0,7,1,0
47694,2016,23,0,7,1,0
47695,2016,23,0,7,1,0
47696,2016,23,0,7,1,0
47697,2016,23,0,7,1,0
47698,2016,23,0,7,1,0
47699,2016,23,0,7,1,0
47700,2016,23,0,7,1,0
47701,2016,23,0,7,1,0
47702,2016,23,0,7,1,0
47703,2016,23,0,7,1,0
47704,2016,23,0,7,1,0
47705,2016,23,0,7,1,0
47706,2016,23,0,7,1,0
47707,2016,23,0,7,1,0
47708,2016,23,0,7,1,0
47709,2016,23,0,7,1,0
47710,2016,23,0,7,1,0
47711,2016,23,0,7,1,0
47712,2016,23,0,7,0,0
47713,2016,23,0,7,0,0
47714,2016,23,0,7,0,0
47715,2016,23,0,7,0,0
47716,2016,23,0,7,0,0
47717,2016,23,0,7,0,0
47718,2016,23,0,7,0,0
47719,2016,23,0,7,0,0
47720,2016,23,0,7,0,0
47721,2016,23,0,7,0,0
47722,2016,23,0,7,0,0
47723,2016,23,0,7,0,0
47724,2016,23,0,7,0,0
47725,2016,23,0,7,0,0
47726,2016,23,0,7,0,0
47727,2016,23,0,7,0,0
47728,2016,23,0,7,0,0
47729,2016,23,0,7,0,0
47730,2016,23,0,7,0,0
47731,2016,23,0,7,0,0
47732,2016,23,0,7,0,0
47733,2016,23,0,7,0,0
47734,2016,23,0,7,0,0
47735,2016,23,0,7,0,0
47736,2016,23,0,7,0,0
47737,2016,23,0,7,0,0
47738,2016,23,0,7,0,0
47739,2016,23,0,7,0,0
47740,2016,23,0,7,0,0
47741,2016,23,0,7,0,0
47742,2016,23,0,7,0,0
47743,2016,23,0,7,0,0
47744,2016,23,0,7,0,0
47745,2016,23,0,7,0,0
47746,2016,23,0,7,0,0
47747,2016,23,0,7,0,0
47748,2016,23,0,7,0,0
47749,2016,23,0,7,0,0
47750,2016,23,0,7,0,0
47751,2016,23,0,7,0,0
47752,2016,23,0,7,0,0
47753,2016,23,0,7,0,0
47754,2016,23,0,7,0,0
47755,2016,23,0,7,0,0
47756,2016,23,0,7,0,0
47757,2016,23,0,7,0,0
47758,2016,23,0,7,0,0
47759,2016,23,0,7,0,0
47760,2016,23,0,7,0,0
47761,2016,23,0,7,0,0
47762,2016,23,0,7,0,0
47763,2016,23,0,7,0,0
47764,2016,23,0,7,0,0
47765,2016,23,0,7,0,0
47766,2016,23,0,7,0,0
47767,2016,23,0,7,0,0
47768,2016,23,0,7,0,0
47769,2016,23,0,7,0,0
47770,2016,23,0,7,0,0
47771,2016,23,0,7,0,0
47772,2016,23,0,7,0,0
47773,2016,23,0,7,0,0
47774,2016,23,0,7,0,0
47775,2016,23,0,7,0,0
47776,2016,23,0,7,0,0
47777,2016,23,0,7,0,0
47778,2016,23,0,7,0,0
47779,2016,23,0,7,0,0
47780,2016,23,0,7,0,0
47781,2016,23,0,7,0,0
47782,2016,23,0,7,0,0
47783,2016,23,0,7,0,0
47784,2016,23,0,7,0,0
47785,2016,23,0,7,0,0
47786,2016,23,0,7,0,0
47787,2016,23,0,7,0,0
47788,2016,23,0,7,0,0
47789,2016,23,0,7,0,0
47790,2016,23,0,7,0,0
47791,2016,23,0,7,0,0
47792,2016,23,0,7,0,0
47793,2016,23,0,7,0,0
47794,2016,23,0,7,0,0
47795,2016,23,0,7,0,0
47796,2016,23,0,7,0,0
47797,2016,23,0,7,0,0
47798,2016,23,0,7,0,0
47799,2016,23,0,7,0,0
47800,2016,23,0,7,0,0
47801,2016,23,0,7,0,0
47802,2016,23,0,7,0,0
47803,2016,23,0,7,0,0
47804,2016,23,0,7,0,0
47805,2016,23,0,7,0,0
47806,2016,23,0,7,0,0
47807,2016,23,0,7,0,0
47808,2016,23,0,7,0,0
47809,2016,23,0,7,0,0
47810,2016,23,0,7,0,0
47811,2016,23,0,7,0,0
47812,2016,23,0,7,0,0
47813,2016,23,0,7,0,0
47814,2016,23,0,7,0,0
47815,2016,23,0,7,0,0
47816,2016,23,0,7,0,0
47817,2016,23,0,7,0,0
47818,2016,23,0,7,0,0
47819,2016,23,0,7,0,0
47820,2016,23,0,7,0,0
47821,2016,23,0,7,0,0
47822,2016,23,0,7,0,0
47823,2016,23,0,7,0,0
47824,2016,23,0,7,0,0
47825,2016,23,0,7,0,0
47826,2016,23,0,7,0,0
47827,2016,23,0,7,0,0
47828,2016,23,0,7,0,0
47829,2016,23,0,7,0,0
47830,2016,23,0,7,0,0
47831,2016,23,0,7,0,0
47832,2016,23,0,7,0,0
47833,2016,23,0,7,0,0
47834,2016,23,0,7,0,0
47835,2016,23,0,7,0,0
47836,2016,23,0,7,0,0
47837,2016,23,0,7,0,0
47838,2016,23,0,7,0,0
47839,2016,23,0,7,0,0
47840,2016,23,0,7,0,0
47841,2016,23,0,7,0,0
47842,2016,23,0,7,0,0
47843,2016,24,1,8,1,0
47844,2016,24,1,8,1,0
47845,2016,24,1,8,1,0
47846,2016,24,1,8,1,0
47847,2016,24,1,8,1,0
47848,2016,24,1,8,1,0
47849,2016,24,1,8,1,0
47850,2016,24,1,8,1,0
47851,2016,24,1,8,1,0
47852,2016,24,1,8,1,0
47853,2016,24,1,8,1,0
47854,2016,24,1,8,1,0
47855,2016,24,1,8,1,0
47856,2016,24,1,8,1,0
47857,2016,24,1,8,1,0
47858,2016,24,1,8,1,0
47859,2016,24,1,8,1,0
47860,2016,24,1,8,1,0
47861,2016,24,1,8,1,0
47862,2016,24,1,8,1,0
47863,2016,24,1,8,1,0
47864,2016,24,1,8,1,0
47865,2016,24,1,8,1,0
47866,2016,24,1,8,1,0
47867,2016,24,1,8,1,0
47868,2016,24,1,8,1,0
47869,2016,24,1,8,1,0
47870,2016,24,1,8,1,0
47871,2016,24,1,8,1,0
47872,2016,24,1,8,1,0
47873,2016,24,1,8,1,0
47874,2016,24,1,8,1,0
47875,2016,24,1,8,1,0
47876,2016,24,1,8,1,0
47877,2016,24,1,8,1,0
47878,2016,24,1,8,1,0
47879,2016,24,1,8,1,0
47880,2016,24,1,8,1,0
47881,2016,24,1,8,1,0
47882,2016,24,1,8,1,0
47883,2016,24,1,8,1,0
47884,2016,24,1,8,1,0
47885,2016,24,1,8,1,0
47886,2016,24,1,8,1,0
47887,2016,24,1,8,1,0
47888,2016,24,1,8,1,0
47889,2016,24,1,8,1,0
47890,2016,24,1,8,1,0
47891,2016,24,1,8,1,0
47892,2016,24,1,8,1,0
47893,2016,24,1,8,1,0
47894,2016,24,1,8,1,0
47895,2016,24,1,8,1,0
47896,2016,24,1,8,1,0
47897,2016,24,1,8,1,0
47898,2016,24,1,8,1,0
47899,2016,24,1,8,1,0
47900,2016,24,1,8,1,0
47901,2016,24,1,8,1,0
47902,2016,24,1,8,1,0
47903,2016,24,1,8,1,0
47904,2016,24,1,8,1,0
47905,2016,24,1,8,1,0
47906,2016,24,1,8,1,0
47907,2016,24,1,8,1,0
47908,2016,24,1,8,1,0
47909,2016,24,1,8,1,0
47910,2016,24,1,8,1,0
47911,2016,24,1,8,1,0
47912,2016,24,1,8,1,0
47913,2016,24,1,8,1,0
47914,2016,24,1,8,1,0
47915,2016,24,1,8,1,0
47916,2016,24,1,8,1,0
47917,2016,24,1,8,1,0
47918,2016,24,1,8,1,0
47919,2016,24,1,8,1,0
47920,2016,24,1,8,1,0
47921,2016,24,1,8,1,0
47922,2016,24,1,8,1,0
47923,2016,24,1,8,1,0
47924,2016,24,1,8,1,0
47925,2016,24,1,8,1,0
47926,2016,24,1,8,1,0
47927,2016,24,1,8,1,0
47928,2016,24,1,8,1,0
47929,2016,24,1,8,1,0
47930,2016,24,1,8,0,0
47931,2016,24,1,8,0,0
47932,2016,24,1,8,0,0
47933,2016,24,1,8,0,0
47934,2016,24,1,8,0,0
47935,2016,24,1,8,0,0
47936,2016,24,1,8,0,0
47937,2016,24,1,8,0,0
47938,2016,24,1,8,0,0
47939,2016,24,1,8,0,0
47940,2016,24,1,8,0,0
47941,2016,24,1,8,0,0
47942,2016,24,1,8,0,0
47943,2016,24,1,8,0,0
47944,2016,24,1,8,0,0
47945,2016,24,1,8,0,0
47946,2016,24,1,8,0,0
47947,2016,24,1,8,0,0
47948,2016,24,1,8,0,0
47949,2016,24,1,8,0,0
47950,2016,24,1,8,0,0
47951,2016,24,1,8,0,0
47952,2016,24,1,8,0,0
47953,2016,24,1,8,0,0
47954,2016,24,1,8,0,0
47955,2016,24,1,8,0,0
47956,2016,24,1,8,0,0
47957,2016,24,1,8,0,0
47958,2016,24,1,8,0,0
47959,2016,24,1,8,0,0
47960,2016,24,1,8,0,0
47961,2016,24,1,8,0,0
47962,2016,24,1,8,0,0
47963,2016,24,1,8,0,0
47964,2016,24,1,8,0,0
47965,2016,24,1,8,0,0
47966,2016,24,1,8,0,0
47967,2016,24,1,8,0,0
47968,2016,24,1,8,0,0
47969,2016,24,1,8,0,0
47970,2016,24,1,8,0,0
47971,2016,24,1,8,0,0
47972,2016,24,1,8,0,0
47973,2016,24,1,8,0,0
47974,2016,24,1,8,0,0
47975,2016,24,1,8,0,0
47976,2016,24,1,8,0,0
47977,2016,24,1,8,0,0
47978,2016,24,1,8,0,0
47979,2016,24,1,8,0,0
47980,2016,24,1,8,0,0
47981,2016,24,1,8,0,0
47982,2016,24,1,8,0,0
47983,2016,24,1,8,0,0
47984,2016,24,1,8,0,0
47985,2016,24,1,8,0,0
47986,2016,24,1,8,0,0
47987,2016,24,1,8,0,0
47988,2016,24,1,8,0,0
47989,2016,24,1,8,0,0
47990,2016,24,1,8,0,0
47991,2016,24,1,8,0,0
47992,2016,24,1,8,0,0
47993,2016,24,1,8,0,0
47994,2016,24,1,8,0,0
47995,2016,24,1,8,0,0
47996,2016,24,1,8,0,0
47997,2016,24,1,8,0,0
47998,2016,24,1,8,0,0
47999,2016,24,1,8,0,0
48000,2016,24,0,8,1,0
48001,2016,24,0,8,1,0
48002,2016,24,0,8,1,0
48003,2016,24,0,8,1,0
48004,2016,24,0,8,1,0
48005,2016,24,0,8,1,0
48006,2016,24,0,8,1,0
48007,2016,24,0,8,1,0
48008,2016,24,0,8,1,0
48009,2016,24,0,8,1,0
48010,2016,24,0,8,1,0
48011,2016,24,0,8,1,0
48012,2016,24,0,8,1,0
48013,2016,24,0,8,1,0
48014,2016,24,0,8,1,0
48015,2016,24,0,8,1,0
48016,2016,24,0,8,1,0
48017,2016,24,0,8,1,0
48018,2016,24,0,8,1,0
48019,2016,24,0,8,1,0
48020,2016,24,0,8,1,0
48021,2016,24,0,8,1,0
48022,2016,24,0,8,1,0
48023,2016,24,0,8,1,0
48024,2016,24,0,8,1,0
48025,2016,24,0,8,1,0
48026,2016,24,0,8,1,0
48027,2016,24,0,8,1,0
48028,2016,24,0,8,1,0
48029,2016,24,0,8,1,0
48030,2016,24,0,8,1,0
48031,2016,24,0,8,1,0
48032,2016,24,0,8,1,0
48033,2016,24,0,8,1,0
48034,2016,24,0,8,1,0
48035,2016,24,0,8,1,0
48036,2016,24,0,8,1,0
48037,2016,24,0,8,1,0
48038,2016,24,0,8,1,0
48039,2016,24,0,8,1,0
48040,2016,24,0,8,1,0
48041,2016,24,0,8,1,0
48042,2016,24,0,8,1,0
48043,2016,24,0,8,1,0
48044,2016,24,0,8,1,0
48045,2016,24,0,8,1,0
48046,2016,24,0,8,1,0
48047,2016,24,0,8,1,0
48048,2016,24,0,8,1,0
48049,2016,24,0,8,1,0
48050,2016,24,0,8,1,0
48051,2016,24,0,8,1,0
48052,2016,24,0,8,1,0
48053,2016,24,0,8,1,0
48054,2016,24,0,8,1,0
48055,2016,24,0,8,1,0
48056,2016,24,0,8,1,0
48057,2016,24,0,8,1,0
48058,2016,24,0,8,1,0
48059,2016,24,0,8,1,0
48060,2016,24,0,8,1,0
48061,2016,24,0,8,1,0
48062,2016,24,0,8,1,0
48063,2016,24,0,8,1,0
48064,2016,24,0,8,1,0
48065,2016,24,0,8,1,0
48066,2016,24,0,8,1,0
48067,2016,24,0,8,1,0
48068,2016,24,0,8,1,0
48069,2016,24,0,8,1,0
48070,2016,24,0,8,1,0
48071,2016,24,0,8,1,0
48072,2016,24,0,8,1,0
48073,2016,24,0,8,1,0
48074,2016,24,0,8,1,0
48075,2016,24,0,8,1,0
48076,2016,24,0,8,1,0
48077,2016,24,0,8,1,0
